scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,occurrenceStatus,depth,source
Radianthus crispa,129.5,-3.0999999049999998,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,129.5,-3.09999990463,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,145.787948608,18.1683197021,2007,6,5,2007-06-05,da77ef95-bff6-43f9-8af8-2a1dfa400ba8,NA,12,obis.org
Radianthus crispa,127.9447313,26.5974838,2007,NA,NA,2007-07-31,61a0fac8-6bba-4c30-986b-248bc12da62c,Present,5,obis.org
Radianthus crispa,153.399993896,-27.1800003052,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.179992676,-26.6299991608,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,145.208724976,20.0134792328,2007,6,1,2007-06-01,da77ef95-bff6-43f9-8af8-2a1dfa400ba8,NA,13,obis.org
Radianthus crispa,127.3899994,0.779999971,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,-144.9400024,-16.10000038,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,34,28.5,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,10,obis.org
Radianthus crispa,129.8399963,-4.53000021,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,128.1600037,-3.700000048,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,153.1799927,-26.62999916,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,132.699996948,-5.69999980927,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.3800049,-29.92000008,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,58.73971,23.52733,2020,NA,NA,2020-01-17,c5687a17-e454-40f9-9a4b-d04b2c812d74,NA,NA,obis.org
Radianthus crispa,-144.940002441,-16.1000003815,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,127.949996948,26.6499996185,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,2,obis.org
Radianthus crispa,145.452,-14.6848,2009,NA,NA,2009-04-14,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,120.84127,13.65083,2014,5,4,2014-05-04,aa16d305-d413-4c4a-90be-b1ec3298d58d,NA,NA,obis.org
Radianthus crispa,153.3999939,-27.18000031,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,95,10,1896,NA,NA,NA,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,present,NA,obis.org
Radianthus crispa,119.300003052,-5.5,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,14,obis.org
Radianthus crispa,122.98484,-12.26233,1986,NA,NA,1986-09-11,0a6c216b-0abe-44d2-a45c-43d9611e2a03,present,NA,obis.org
Radianthus crispa,162.240005493,11.6400003433,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,145.679992676,-15.529999733,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.55,-27.4,2005,NA,NA,2005-02-18,6078be2d-e1af-47b3-bd70-3956dd95f664,present,NA,obis.org
Radianthus crispa,144.75,13.470000267,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,124.625,-15.49,NA,NA,NA,NA,0a6c216b-0abe-44d2-a45c-43d9611e2a03,present,NA,obis.org
Radianthus crispa,93,10,1896,NA,NA,NA,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,present,NA,obis.org
Radianthus crispa,132.6999969,-5.699999809,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,147.731,-18.9445,1987,NA,NA,1987-02-02,6078be2d-e1af-47b3-bd70-3956dd95f664,present,NA,obis.org
Radianthus crispa,52.7299995422,-7.07999992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,3.5,obis.org
Radianthus crispa,144.2700043,-3.7300000190000002,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,16,obis.org
Radianthus crispa,55.3699989319,-5.82000017166,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,166.410003662,-22.2999992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,34.3,27.75,1834,NA,NA,NA,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,present,NA,obis.org
Radianthus crispa,127.38999939,0.77999997139,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.3999939,-30.10000038,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,153.399993896,-30.1000003815,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,166.4100037,-22.299999239999998,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,34.9500007629,29.5300006866,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,7.5,obis.org
Radianthus crispa,-148.679992676,-14.8699998856,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,46.2066688538,-9.3983297348,1967,8,25,1967-08-25,89e23fc8-3f61-4480-9de3-358fe6eefe0b,NA,3,obis.org
Radianthus crispa,48.2466697693,-13.4772195816,1964,1,21,1964-01-21,89e23fc8-3f61-4480-9de3-358fe6eefe0b,NA,2,obis.org
Radianthus crispa,55.8300018311,-4.38000011444,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,12,obis.org
Radianthus crispa,145.5,-14.63000011,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,34.6383323669,28.5799999237,1834,NA,NA,1834-07-02,d0d2a510-ba24-487b-80ca-afc86922cb1c,NA,NA,obis.org
Radianthus crispa,145.6799927,-15.52999973,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,127.9447313,26.5974838,2007,NA,NA,2007-07-09,61a0fac8-6bba-4c30-986b-248bc12da62c,Present,2,obis.org
Radianthus crispa,128.160003662,-3.70000004768,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,1.5,obis.org
Radianthus crispa,52.7200012207,-7.03000020981,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,25,obis.org
Radianthus crispa,126.5,25.5,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,109.400001526,12.8199996948,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,11.5,obis.org
Radianthus crispa,99.8553,10.1014,2012,7,30,2012-07-30,4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9,present,9,obis.org
Radianthus crispa,55.6666679382,-4.58277797699,1834,NA,NA,1834-07-02,d0d2a510-ba24-487b-80ca-afc86922cb1c,NA,NA,obis.org
Radianthus crispa,129.839996338,-4.53000020981,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,145.4700012,-14.67000008,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,5,obis.org
Radianthus crispa,41.3852,16.9789,2014,NA,NA,2014-10-24,c5687a17-e454-40f9-9a4b-d04b2c812d74,NA,NA,obis.org
Radianthus crispa,115.416999817,-20.6669998169,1966,9,6,1966-09-06,89e23fc8-3f61-4480-9de3-358fe6eefe0b,NA,NA,obis.org
Radianthus crispa,122.98484,-12.26233,1986,NA,NA,1986-09-12,4de38683-84d2-4ee5-b45c-582b31c51c18,present,NA,obis.org
Radianthus crispa,38.8301,21.7794,2014,NA,NA,2014-11-08,c5687a17-e454-40f9-9a4b-d04b2c812d74,NA,NA,obis.org
Radianthus crispa,128.2760884,26.8601916,2005,NA,NA,2005-05-04,61a0fac8-6bba-4c30-986b-248bc12da62c,Present,NA,obis.org
Radianthus crispa,-159.779,-21.2058,2013,6,7,2013-06-07,4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9,present,12.19,obis.org
Radianthus crispa,103.199996948,4.09999990463,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,105.6167,-10.4833,NA,NA,NA,NA,0a6c216b-0abe-44d2-a45c-43d9611e2a03,present,NA,obis.org
Radianthus crispa,153.6300049,-28.62999916,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,55.6666679382,-4.58277797699,NA,NA,NA,NA,d0d2a510-ba24-487b-80ca-afc86922cb1c,NA,NA,obis.org
Radianthus crispa,153.380004883,-29.9200000763,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,15,obis.org
Radianthus crispa,145.45399,-14.645,2013,NA,NA,2013-11-29,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,142.259994507,-9.89000034332,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.1000061,-30.82999992,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,145.5,-14.6300001144,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,151.8703333333,7.4773333333,1993,2,3,1993-02-03,aa16d305-d413-4c4a-90be-b1ec3298d58d,NA,5,obis.org
Radianthus crispa,52.7200012207,-7,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,12.5,obis.org
Radianthus crispa,144.070007324,-9.92000007629,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,1,obis.org
Radianthus crispa,150.699996948,-5.69999980927,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,106.830001831,-6.07999992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,145.7899933,-5.230000019,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,15,obis.org
Radianthus crispa,55.3499984741,-5.82999992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,4,obis.org
Radianthus crispa,144.797653198,13.5169801712,2003,9,24,2003-09-24,da77ef95-bff6-43f9-8af8-2a1dfa400ba8,NA,12.5,obis.org
Radianthus crispa,93.6999969482,7.19999980927,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.630004883,-28.6299991608,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,144.270004272,-3.73000001907,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,16,obis.org
Radianthus crispa,55.5299987793,-4.73000001907,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,10,obis.org
Radianthus crispa,147.731,-18.945,1987,2,NA,1987-02-02,987a35d0-a3f3-4050-b8c4-de99b01d8eb6,present,7,obis.org
Radianthus crispa,151.899993896,-23.4300003052,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,142.2599945,-9.890000343,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,98.3307,7.98431,2009,9,25,2009-09-25,4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9,present,12.75,obis.org
Radianthus crispa,152.130004883,-4.17000007629,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,104.155,2.825,2004,NA,NA,NA,04e3fd32-b08b-4806-a016-d2dff52ae55a,present,NA,obis.org
Radianthus crispa,147.7310028,-18.94499969,1987,2,2,1987-02-02,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,7,obis.org
Radianthus crispa,145.446,-14.6764,2009,NA,NA,2009-04-14,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,55.666668,-4.582778,1893,NA,NA,NA,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,present,NA,obis.org
Radianthus crispa,55.4500007629,-4.65999984741,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,-148.6799927,-14.86999989,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,145.470001221,-14.6700000763,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,150.6999969,-5.699999809,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,153.100006104,-30.8299999237,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,127.9447313,26.5974838,2007,NA,NA,2007-07-30,61a0fac8-6bba-4c30-986b-248bc12da62c,Present,NA,obis.org
Radianthus crispa,33.8400001526,27.2299995422,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,139.5,34.0800018311,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.630004883,-28.2999992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,125.3667,-15.1666,NA,NA,NA,NA,4de38683-84d2-4ee5-b45c-582b31c51c18,present,NA,obis.org
Radianthus crispa,-143,-17.299999239999998,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,53.3499984741,-5.44999980927,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,10,obis.org
Radianthus crispa,34.2999992371,27.75,1834,NA,NA,1834-07-02,d0d2a510-ba24-487b-80ca-afc86922cb1c,NA,NA,obis.org
Radianthus crispa,127.282997131,26.1800003052,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,7.1499999999999995,obis.org
Radianthus crispa,124,11,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,128.15,-3.65,NA,NA,NA,NA,b74b429a-4052-4f5b-bff3-fe0b5a2e8669,present,NA,obis.org
Radianthus crispa,128,-3,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,145.789993286,-5.23000001907,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,15,obis.org
Radianthus crispa,38.2900009155,21.5499992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,153.6300049,-28.299999239999998,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,34.638332,28.58,1834,NA,NA,NA,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,present,NA,obis.org
Radianthus crispa,145.442,-14.6852,2012,NA,NA,2012-03-28,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,145.466,-14.6924,2007,NA,NA,2007-11-01,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,145.479,-14.6717,2013,NA,NA,2013-04-20,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,145.664,-14.6641,2013,NA,NA,2013-11-30,0e4e4700-5e70-48b1-b100-d6b05888dfa9,present,NA,obis.org
Radianthus crispa,55.5299987793,-4.78000020981,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,15,obis.org
Radianthus crispa,-143,-17.2999992371,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,152.1300049,-4.170000076,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,12.6368,55.9165,2012,3,22,2012-03-22,4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9,present,12.9,obis.org
Radianthus crispa,124.040000916,24.3500003815,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,7.5,obis.org
Radianthus crispa,53.2999992371,-5.75,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,17.5,obis.org
Radianthus crispa,58.50068,23.68342,2020,NA,NA,2020-01-30,c5687a17-e454-40f9-9a4b-d04b2c812d74,NA,NA,obis.org
Radianthus crispa,151.8999939,-23.43000031,NA,NA,NA,NA,6c813a6c-86f7-4d45-beb5-33eebd8de938,present,NA,obis.org
Radianthus crispa,128,26.0799999237,NA,NA,NA,NA,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,NA,NA,obis.org
Radianthus crispa,125.3667,-15.1666,1987,NA,NA,1987-05-25,0a6c216b-0abe-44d2-a45c-43d9611e2a03,present,NA,obis.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",178.065032,-17.713371,2012,3,5,2012-03-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",129.88413,-4.5056,2024,10,10,2024-10-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",-158.145004,-19.98986,2014,5,1,2014-05-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.481665,-22.284934,2023,8,20,2023-08-20,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",121.880268,11.865186,2025,1,11,2025-01-11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.197651,1.432534,2023,11,2,2023-11-02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436408,-22.301087,2024,12,29,2024-12-29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436541,-22.300978,2024,11,30,2024-11-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436006,-22.30023,2024,11,30,2024-11-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436006,-22.30023,2024,11,28,2024-11-28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436006,-22.30023,2024,11,8,2024-11-08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.920662,29.505201,2018,9,29,2018-09-29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",118.62975,4.105069,2019,12,24,2019-12-24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",115.853144,-8.721525,2024,9,8,2024-09-08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.465029,-22.477227,2024,4,30,2024-04-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.373039,-22.328859,2020,6,5,2020-06-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",164.606403,-21.029785,2006,8,6,2006-08-06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",118.707445,4.4926450000000004,2024,3,17,2024-03-17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.138357,1.683527,2024,4,3,2024-04-03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",123.914032,-5.793963,2024,1,19,2024-01-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.437606,-22.29934,2024,5,12,2024-05-12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",39.288627,-5.808602,2023,12,23,2023-12-23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",39.381519,-5.825302,2023,6,9,2023-06-09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",-159.775,-21.23472,1978,8,3,1978-08-03,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",40.009556,-3.373866,2024,1,12,2024-01-12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",32.692241,-27.525362,2008,4,3,2008-04-03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",30.828605,-30.262645,2023,12,27,2023-12-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",114.531565,-8.096039,2017,7,23,2017-07-23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",30.874855,-30.289621,2023,12,27,2023-12-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",-149.892101,-17.482363,2023,7,5,2023-07-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",116.015333,5.975434,2001,7,24,2001-07-24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.98806,26.78528,2023,10,30,2023-10-30,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.98806,26.78528,2022,4,14,2022-04-14,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.79778,25.24528,2022,6,22,2022-06-22,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
