scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,occurrenceStatus,depth,source
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.491667,-20.422222,2020,1,17,2020-01-17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",123.376755,9.414967,2003,5,26,2003-05-26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",134.219772,7.316392,2020,3,18,2020-03-18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",-149.297591,-17.799934,2019,11,28,2019-11-28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.453956,-14.645768,2013,11,27,2013-11-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",48.529005,-12.907846,2015,11,11,2015-11-11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.434329,-22.303771,2020,6,27,2020-06-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.769567,15.156831,2010,7,18,2010-07-18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
BOLD:ACQ2461,103.835,1.2146,2015,12,25,2015-12-25,040c5662-da76-4782-a48e-cdea1892d14c,PRESENT,NA,gbif.org
BOLD:ACQ2461,103.844,1.22087,2015,9,29,2015-09-29,040c5662-da76-4782-a48e-cdea1892d14c,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",115.448293,-8.738666,2015,6,26,2015-06-26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",48.14423,-13.305364,2014,4,9,2014-04-09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",73.549716,4.268488,2010,3,14,2010-03-14,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.786277,7.090008,2019,6,22,2019-06-22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",134.262143,7.107244,2015,9,1,2015-09-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",118.624985,4.244632,2020,1,19,2020-01-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.755249,1.676549,2018,2,3,2018-02-03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.033046,-8.429414,2019,9,1,2019-09-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.099802,-30.938676,2019,10,22,2019-10-22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",127.768915,26.442948,2014,5,15,2014-05-15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",177.18432,-17.176626,2010,12,2,2010-12-02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.159877,1.794123,2019,9,8,2019-09-08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
Cereus crispus,38.290001,21.549999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Actinia paumotensis Couthouy, 1846",-144.940002,-16.1,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",127.389999,0.78,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Discosoma macrodactylum Haddon & Shackleton, 1893",144.070007,-9.92,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,1,gbif.org
Cereus paumotensis,-148.679993,-14.87,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus macrodactylus (Haddon & Shackleton, 1893)",55.450001,-4.66,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.399994,-27.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",132.699997,-5.7,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",144.270004,-3.73,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,16,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",55.830002,-4.38,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,12,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",128.160004,-3.7,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.399994,-30.1,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",152.130005,-4.17,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",129.5,-3.1,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",127.949997,26.65,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,120,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.410004,-22.299999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",144.75,13.47,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",103.199997,4.1,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",55.529999,-4.73,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,10,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",52.73,-7.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,10,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",106.830002,-6.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",109.400002,12.82,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,11.5,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.179993,-26.629999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",151.899994,-23.43,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",150.699997,-5.7,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",129.839996,-4.53,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.470001,-14.67,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",52.720001,-7.03,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,25,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.300003,-5.5,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,4,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",53.349998,-5.45,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,10,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",55.369999,-5.82,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,7,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",142.259995,-9.89,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.950001,29.530001,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,7.5,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.630005,-28.629999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.5,-14.63,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",93.699997,7.2,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.380005,-29.92,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,15,gbif.org
"Heteractis macrodactylum (Haddon & Shackleton, 1893)",162.240005,11.64,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",53.299999,-5.75,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,17.5,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",55.349998,-5.83,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,4,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",128,26.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",139.5,34.080002,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus kuekenthali Kwietniewski, 1896",124.040001,24.35,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,7.5,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",127.282997,26.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,7.1499999999999995,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.789993,-5.23,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,15,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.630005,-28.299999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",55.529999,-4.78,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,15,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",52.720001,-7,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,12.5,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.679993,-15.53,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Antheopsis crispa (Ehrenberg, 1834)",33.84,27.23,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",-143,-17.299999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.100006,-30.83,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",115.50184900000001,-8.667677,2019,8,25,2019-08-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",109.421147,12.872686,2019,6,30,2019-06-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",166.415544,-22.324285,1971,7,13,1971-07-13,0d0f1fc9-3dff-435d-ad51-907485ea584c,PRESENT,3,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",166.460285,-22.28898,1971,7,8,1971-07-08,0d0f1fc9-3dff-435d-ad51-907485ea584c,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",166.99095,-22.193195,1971,6,23,1971-06-23,0d0f1fc9-3dff-435d-ad51-907485ea584c,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.442075,-14.685149,2012,3,28,2012-03-28,7447a228-a4cf-414b-87e4-3aba15275580,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.45221,-14.684808,2009,4,15,2009-04-15,7447a228-a4cf-414b-87e4-3aba15275580,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.445515,-14.676422,2009,4,15,2009-04-15,7447a228-a4cf-414b-87e4-3aba15275580,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",119.333333,-5.05,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",119.283333,-5.1,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",119.283333,-4.95,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",123.978667,10.1855,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",120.75,-9.916667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",128.116667,-3.766667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",120.441667,-6.466667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",123.983333,-5.916667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",55.533333,-4.75,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",53.35,-5.45,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",118.24,-8.32,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",127.516667,-5.466667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",52.716667,-7,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",128.116667,-3.7,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",55.366667,-5.816667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",53.3,-5.733333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",123.8,-5.933333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",128.133333,-3.75,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",128.133333,-3.683333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",55.833333,-4.383333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",55.35,-5.816667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",52.733333,-7.083333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.388173,-29.923336,2015,10,25,2015-10-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.972155,29.424132,2018,5,9,2018-05-09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",115.336124,-8.676982,2019,8,22,2019-08-22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.721381,6.935347,2017,10,13,2017-10-13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.251404,11.114985,2018,12,10,2018-12-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
BOLD:ACQ2461,113.965385,0.15592,NA,NA,NA,NA,040c5662-da76-4782-a48e-cdea1892d14c,PRESENT,NA,gbif.org
BOLD:ACQ2461,54.237076,32.906025,NA,NA,NA,NA,040c5662-da76-4782-a48e-cdea1892d14c,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.017668,11.449514,2019,3,26,2019-03-26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",37.606875,19.900906,2017,5,1,2017-05-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.240847,1.459931,2019,1,28,2019-01-28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.190843,24.862975,2014,7,19,2014-07-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.778057,1.626197,2018,3,22,2018-03-22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.255672,27.74629,2015,6,26,2015-06-26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.742203,1.61533,2017,12,21,2017-12-21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.704759,1.417242,2017,12,19,2017-12-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.680145,6.962025,2012,9,1,2012-09-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.478597,-14.671698,2013,4,21,2013-04-21,c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.453979,-14.645012,2013,11,27,2013-11-27,c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.664485,-14.664059,2013,11,30,2013-11-30,c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",145.465808,-14.692428,2007,11,1,2007-11-01,c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",127.305226,26.233338,2015,6,30,2015-06-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",147.731003,-18.945,1987,2,2,1987-02-02,be62fffc-d0e7-45f2-9404-d4bc4322bc57,PRESENT,7,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",39.026238,22.217319,2015,3,12,2015-03-12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",145.444722,-14.687223,2014,7,24,2014-07-24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",0,0,NA,NA,NA,NA,95c6d414-f762-11e1-a439-00145eb45e9a,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.266047,-30.206662,2009,4,10,2009-04-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
BOLD:ACQ2461,145.553,-14.824,2010,9,6,2010-09-06,040c5662-da76-4782-a48e-cdea1892d14c,PRESENT,NA,gbif.org
BOLD:ACQ2461,145.553,-14.824,2010,9,11,2010-09-11,040c5662-da76-4782-a48e-cdea1892d14c,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",46.2067,-9.3983,1967,8,25,1967-08-25,821cc27a-e3bb-4bc5-ac34-89ada245069d,PRESENT,1.5,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",115.42,-20.6783,1966,9,13,1966-09-13,821cc27a-e3bb-4bc5-ac34-89ada245069d,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",175.57,-1.87,1951,8,20,1951-08-20,821cc27a-e3bb-4bc5-ac34-89ada245069d,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",48.248,-13.405,1964,1,21,1964-01-21,821cc27a-e3bb-4bc5-ac34-89ada245069d,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",125.3667,-15.1666,1987,5,26,1987-05-26,7c93d290-6c8b-11de-8226-b8a03c50a862,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",124.625,-15.49,1990,7,11,1990-07-11,7c93d290-6c8b-11de-8226-b8a03c50a862,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",122.9847,-12.2622,1986,9,12,1986-09-12,7c93d290-6c8b-11de-8226-b8a03c50a862,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",105.6167,-10.4833,1961,7,1,1961-07-01,7c93d290-6c8b-11de-8226-b8a03c50a862,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",127.33333,0.81666,NA,NA,NA,NA,56aa0680-0c60-11dd-84cd-b8a03c50a862,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",128.16666,-3.68333,1892,NA,NA,NA,56aa0680-0c60-11dd-84cd-b8a03c50a862,PRESENT,NA,gbif.org
